,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
1736,0,0.0,0,0.0,37,1118.647186,0.0,0.008148148,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,True,False
4359,7,157.5,1,23.0,42,3503.025,0.005142857,0.018193939,21.76475048,0.0,May,2,2,1,2,Returning_Visitor,False,False
4437,3,80.0,1,21.0,41,1193.333333,0.00097561,0.01804878,6.53004878,0.0,May,2,2,1,4,Returning_Visitor,False,False
2328,3,231.0,0,0.0,16,386.4444444,0.0,0.02745098,0.0,0.2,May,1,1,1,3,Returning_Visitor,False,False
3807,5,73.5,1,0.0,79,5664.146032,0.045356473,0.05909564,2.39491796,0.0,May,2,2,6,1,Returning_Visitor,False,False
3234,2,93.0,3,808.5,33,1310.472222,0.018518519,0.044312169,0.0,0.4,May,2,2,6,4,Returning_Visitor,False,False
61,0,0.0,0,0.0,8,400.8,0.05,0.120833333,0.0,0.0,Feb,1,1,1,3,Returning_Visitor,False,False
8806,0,0.0,0,0.0,31,1625.583333,0.0,0.009677419,0.0,0.0,Dec,4,2,1,8,New_Visitor,False,False
10686,3,37.25,0,0.0,19,656.25,0.0,0.023529412,0.0,0.0,Dec,2,5,3,6,Returning_Visitor,False,False
5248,2,44.0,0,0.0,44,724.3166667,0.0,0.011363636,19.21218939,0.0,May,2,2,3,2,Returning_Visitor,False,True
6142,0,0.0,0,0.0,4,39.95,0.0,0.05,0.0,0.0,Jul,3,2,1,4,Returning_Visitor,True,False
12250,1,41.125,0,0.0,126,4310.004668,0.000687831,0.012822843,3.451072113,0.0,Nov,2,2,2,2,Returning_Visitor,False,False
9600,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,1,2,3,1,Returning_Visitor,False,False
11080,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,1,1,5,3,Returning_Visitor,False,False
6370,1,249.8,2,722.9,8,2219.583333,0.0,0.0,0.0,0.0,Nov,2,4,4,2,New_Visitor,False,False
2596,0,0.0,0,0.0,3,65.0,0.1,0.111111111,0.0,0.0,May,3,2,1,3,Returning_Visitor,False,False
9789,1,7.5,0,0.0,63,3060.055556,0.024623656,0.03604734,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False,False
7016,0,0.0,0,0.0,1,19.2,0.0,0.1,0.0,0.0,Aug,1,1,1,1,Returning_Visitor,True,False
9731,10,1455.35,0,0.0,66,1646.612195,0.007142857,0.029065112,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
6386,3,32.0,0,0.0,15,276.3666667,0.0,0.0,55.82099528,0.0,Sep,2,4,1,2,New_Visitor,False,False
1269,0,0.0,0,0.0,5,136.6666667,0.02,0.12,0.0,0.0,Mar,3,2,1,10,Returning_Visitor,True,False
8803,8,487.0,0,0.0,28,839.5178571,0.0,0.003125,0.0,0.0,Dec,1,1,3,2,Returning_Visitor,True,False
6326,6,71.5,0,0.0,79,1854.26,0.039,0.06880303,2.852036737,0.0,Jul,2,2,9,1,Returning_Visitor,False,False
2925,3,55.0,0,0.0,19,436.0,0.0,0.013636364,49.54827273,0.0,May,2,2,4,2,Returning_Visitor,True,True
8114,0,0.0,0,0.0,23,1375.916667,0.039130435,0.093478261,0.0,0.0,Nov,3,2,8,13,Returning_Visitor,False,False
6697,0,0.0,1,13.1,62,1918.966667,0.01031746,0.022246642,0.0,0.0,Aug,2,4,1,4,Returning_Visitor,False,False
10592,3,65.5,3,60.0,30,1383.375,0.014141414,0.039393939,43.20756866,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
3540,2,18.0,0,0.0,32,871.8333333,0.009375,0.020833333,31.903875,0.6,May,4,1,1,3,Returning_Visitor,False,False
10249,0,0.0,0,0.0,3,34.0,0.0,0.066666667,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,True,False
10783,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,3,2,7,3,Returning_Visitor,False,False
1413,2,33.0,0,0.0,25,1720.0,0.0,0.007692308,60.29018448,0.0,Mar,2,5,3,1,Returning_Visitor,False,True
11732,0,0.0,0,0.0,6,12.0,0.033333333,0.133333333,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
11552,0,0.0,0,0.0,22,493.0,0.0,0.00952381,55.5696756,0.0,Nov,4,1,9,8,Returning_Visitor,True,True
5591,0,0.0,0,0.0,9,152.6,0.044444444,0.096296296,0.0,0.0,June,2,2,1,3,Returning_Visitor,False,False
11795,6,453.6,2,12.0,73,1889.833333,0.01025641,0.018883894,0.0,0.0,Dec,3,2,4,13,Returning_Visitor,False,False
2914,0,0.0,0,0.0,7,87.5,0.028571429,0.085714286,0.0,0.6,May,2,2,4,2,Returning_Visitor,False,False
12225,0,0.0,0,0.0,3,52.5,0.066666667,0.1,0.0,0.0,Dec,3,2,3,3,Returning_Visitor,False,False
7446,2,124.0,0,0.0,2,112.8,0.0,0.025,0.0,0.0,Aug,2,2,1,1,New_Visitor,False,False
9978,6,166.375,1,0.0,39,1858.833333,0.001515152,0.011818182,50.17693633,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
9949,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,2,6,1,1,Returning_Visitor,False,False
3455,0,0.0,0,0.0,91,2058.534091,0.021348315,0.038816034,0.0,1.0,May,2,2,3,13,Returning_Visitor,True,False
3173,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,1,1,2,2,Returning_Visitor,False,False
11054,0,0.0,0,0.0,46,2158.5,0.019565217,0.032246377,0.0,0.0,Nov,1,2,7,2,Returning_Visitor,False,False
9887,7,237.5,1,0.0,37,1302.518056,0.005952381,0.023185941,0.0,0.0,Dec,3,2,2,2,Returning_Visitor,False,True
2347,4,59.0,0,0.0,8,517.5,0.0,0.008333333,0.0,0.0,May,4,2,1,6,Returning_Visitor,False,False
5786,0,0.0,0,0.0,21,1280.02,0.0,0.019047619,7.232201859,0.0,Nov,2,2,1,20,Returning_Visitor,False,True
102,0,0.0,0,0.0,6,415.0,0.0,0.033333333,0.0,0.4,Feb,1,1,3,2,Returning_Visitor,False,False
6372,1,0.0,2,6.0,9,195.1666667,0.0,0.066666667,0.0,0.0,June,4,2,3,4,Returning_Visitor,False,False
12098,4,495.1666667,0,0.0,29,988.2595238,0.006451613,0.009677419,0.0,0.0,Dec,1,1,1,2,New_Visitor,False,False
2068,0,0.0,0,0.0,5,36.0,0.15,0.1625,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False
7191,0,0.0,0,0.0,6,67.0,0.016666667,0.05,0.0,0.0,Jul,2,4,1,1,Returning_Visitor,False,False
5667,5,35.7,5,95.65,95,2383.139223,0.019666667,0.036723457,0.0,0.0,Aug,3,2,1,3,Returning_Visitor,False,False
10477,0,0.0,0,0.0,69,3621.066667,0.001492537,0.02032147,0.0,0.0,Nov,2,1,1,2,Returning_Visitor,False,True
10596,0,0.0,0,0.0,26,2553.625,0.015384615,0.029487179,0.0,0.0,Nov,2,2,3,8,Returning_Visitor,False,False
389,0,0.0,0,0.0,8,551.1666667,0.025,0.035,0.0,0.0,Mar,3,2,2,3,Returning_Visitor,False,False
703,0,0.0,0,0.0,6,551.0,0.033333333,0.05,0.0,0.0,Mar,1,1,3,1,Returning_Visitor,False,False
8248,12,159.8958333,0,0.0,121,3648.5625,0.001927438,0.009409219,3.322866215,0.0,Nov,2,2,5,7,Returning_Visitor,False,False
5899,3,107.8,0,0.0,11,362.6,0.0,0.004761905,0.0,0.0,Sep,2,2,2,4,Returning_Visitor,False,False
1207,5,710.3333333,0,0.0,23,7533.272727,0.0,0.007407407,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
11541,8,279.25,2,1652.0,43,1717.740476,0.0,0.018472224,18.07802206,0.0,Dec,3,2,5,2,Returning_Visitor,False,True
11544,0,0.0,0,0.0,13,342.9202381,0.0,0.011794872,0.0,0.0,Nov,3,2,3,2,New_Visitor,True,False
424,4,74.0,2,629.0,149,5042.458059,0.003870968,0.007285123,18.36804916,0.0,Mar,2,2,1,2,Returning_Visitor,False,True
7425,4,83.6,0,0.0,42,3333.076068,0.011627907,0.027506986,0.0,0.0,Aug,1,2,1,2,Returning_Visitor,False,False
10846,0,0.0,0,0.0,14,549.95,0.014285714,0.028571429,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,True,False
7918,2,83.6,0,0.0,43,1582.7,0.004545455,0.014393939,0.0,0.0,Nov,3,2,3,1,Returning_Visitor,False,False
4536,3,118.0,0,0.0,16,859.1666667,0.0,0.014814815,9.991666667,0.0,May,3,2,2,2,Returning_Visitor,False,False
1215,0,0.0,0,0.0,14,363.3181818,0.014285714,0.023809524,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,False,False
10015,0,0.0,0,0.0,6,1038.0,0.033333333,0.066666667,0.0,0.0,Dec,2,4,1,2,Returning_Visitor,False,False
6797,4,53.4,2,113.8,256,13453.25103,0.0,0.003240964,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
7354,1,19.2,0,0.0,22,443.8333333,0.0,0.002380952,0.0,0.0,Nov,1,1,2,3,Returning_Visitor,False,False
11337,0,0.0,0,0.0,11,572.0,0.036363636,0.072727273,0.0,0.0,Nov,1,1,4,3,Returning_Visitor,False,False
931,4,1521.0,2,64.0,30,2284.687302,0.019354839,0.042741935,2.304322581,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
667,2,64.0,0,0.0,19,371.2272727,0.001666667,0.029166667,0.0,0.0,Mar,2,4,9,10,Returning_Visitor,False,False
6706,6,141.0,0,0.0,47,830.3411669,0.004421769,0.028456454,0.0,0.0,Aug,1,1,4,2,Returning_Visitor,False,False
10440,9,198.4333333,7,636.75,113,3312.879422,0.004032258,0.016482015,0.0,0.0,Nov,2,2,2,2,Returning_Visitor,False,True
2439,0,0.0,0,0.0,27,1547.5,0.0,0.007407407,0.0,0.0,May,4,2,2,2,Returning_Visitor,False,False
3921,0,0.0,0,0.0,15,528.0,0.026666667,0.055555556,0.0,0.0,May,2,2,4,3,Returning_Visitor,False,False
1778,0,0.0,0,0.0,8,758.1666667,0.025,0.05,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,False
11623,1,0.0,0,0.0,50,1009.430952,0.006,0.017238095,4.803305732,0.0,Nov,1,1,1,10,Returning_Visitor,True,True
565,1,19.0,0,0.0,40,1361.166667,0.005,0.0225,0.0,0.0,Mar,4,1,2,3,Returning_Visitor,True,False
2622,0,0.0,0,0.0,43,813.8,0.023255814,0.03255814,0.0,0.6,May,2,5,1,2,Returning_Visitor,False,False
1324,2,211.0,1,58.0,71,3424.583333,0.001315789,0.015,0.0,0.0,Mar,2,2,5,3,Returning_Visitor,True,False
10704,0,0.0,0,0.0,6,1098.5,0.066666667,0.1,0.0,0.0,Dec,2,2,7,1,Returning_Visitor,False,False
7271,0,0.0,0,0.0,16,318.0666667,0.025,0.033333333,0.0,0.0,Jul,3,2,3,1,Returning_Visitor,False,False
11432,4,32.75,0,0.0,13,704.0,0.0,0.024285714,76.79037287,0.0,Dec,2,2,1,2,Returning_Visitor,False,True
11308,6,723.5,2,410.5,5,109.0,0.0,0.015384615,0.0,0.0,Nov,2,5,2,2,Other,False,True
2790,2,35.0,0,0.0,44,2479.0,0.022727273,0.043560606,0.0,0.0,May,2,2,1,6,Returning_Visitor,False,False
5155,0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,May,3,2,3,4,Returning_Visitor,True,False
4990,5,73.5,1,55.0,41,1705.041667,0.004545455,0.023982684,7.25975,0.0,May,2,4,2,2,Returning_Visitor,False,False
3928,0,0.0,0,0.0,6,114.0,0.0,0.033333333,0.0,0.0,May,2,2,3,1,Returning_Visitor,True,False
4217,0,0.0,0,0.0,22,401.1666667,0.0,0.013636364,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
8093,8,825.0,1,55.5,148,8629.783691,0.0095,0.019155126,1.60801626,0.0,Nov,1,1,2,2,Returning_Visitor,False,False
10390,3,118.0,0,0.0,2,96.25,0.0,0.025,0.0,0.0,Dec,8,13,9,20,Other,False,False
5716,8,166.7,0,0.0,9,171.7,0.016666667,0.05,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
3877,0,0.0,0,0.0,12,590.8333333,0.01,0.03,0.0,0.0,May,1,1,6,4,Returning_Visitor,False,False
1504,1,5.0,0,0.0,12,306.0,0.0,0.02,0.0,0.0,Mar,2,2,6,8,Returning_Visitor,False,False
8793,0,0.0,0,0.0,15,147.5833333,0.014285714,0.028571429,0.0,0.0,Nov,3,2,7,3,Returning_Visitor,False,False
4156,0,0.0,0,0.0,9,177.3333333,0.066666667,0.088888889,0.0,1.0,May,3,2,4,1,Returning_Visitor,True,False
8957,9,739.125,0,0.0,19,1655.190476,0.0,0.022666667,27.97007005,0.0,Dec,1,1,7,2,New_Visitor,False,False
5641,0,0.0,0,0.0,57,820.3636364,0.035087719,0.061650605,0.0,0.0,June,3,2,3,13,Returning_Visitor,False,False
3431,0,0.0,0,0.0,3,0.0,0.166666667,0.177777778,0.0,0.0,May,3,2,3,13,Returning_Visitor,False,False
6820,13,255.9159289,0,0.0,255,8467.584379,0.017351104,0.025016422,0.685335799,0.0,June,3,2,1,3,Returning_Visitor,False,False
196,2,56.0,1,144.0,67,2563.783333,0.0,0.005797101,19.34265017,0.0,Mar,2,2,4,2,New_Visitor,False,True
9652,5,97.0,0,0.0,53,3372.748214,0.003773585,0.002515723,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,False,False
10807,9,274.6666667,0,0.0,40,720.4257937,0.0,0.015259259,0.0,0.0,Dec,2,2,2,1,Returning_Visitor,False,False
11783,5,76.0,0,0.0,20,535.25,0.0,0.015789474,0.0,0.0,Dec,1,1,1,3,Returning_Visitor,True,False
6251,2,46.4,0,0.0,30,2559.433333,0.027586207,0.064367816,0.0,0.0,Sep,3,2,6,1,Returning_Visitor,True,False
10451,7,86.75,1,0.0,101,3094.366667,0.000269542,0.014951401,56.72227169,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
736,0,0.0,0,0.0,3,14.0,0.0,0.066666667,0.0,0.0,Mar,4,1,3,3,Returning_Visitor,False,False
1737,0,0.0,0,0.0,2,86.0,0.0,0.05,0.0,0.0,Mar,1,1,1,9,Returning_Visitor,True,False
5631,4,60.4,0,0.0,11,572.6,0.0,0.013333333,0.0,0.0,Oct,2,2,7,4,Returning_Visitor,True,False
10428,0,0.0,0,0.0,15,612.0,0.0,0.013333333,0.0,0.0,Nov,1,2,8,2,Returning_Visitor,True,False
3222,1,46.0,0,0.0,17,931.0,0.027777778,0.062962963,0.0,0.0,May,3,2,1,13,Returning_Visitor,False,False
7616,3,133.4666667,2,199.4,150,4935.536124,0.005664488,0.016427015,0.0,0.0,Oct,2,2,3,13,Returning_Visitor,True,False
2029,0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Mar,2,4,1,1,Returning_Visitor,False,False
8764,1,18.0,1,6.0,122,7141.214642,0.012926829,0.01962467,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,True,False
4338,0,0.0,0,0.0,10,108.0,0.04,0.074,0.0,0.2,May,1,8,1,19,Returning_Visitor,False,False
10585,0,0.0,0,0.0,4,58.5,0.0,0.05,0.0,0.0,Nov,2,2,7,1,Returning_Visitor,False,False
1633,0,0.0,0,0.0,10,1010.0,0.022222222,0.044444444,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
10979,0,0.0,6,129.125,47,1117.642857,0.00754717,0.019339623,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
8497,12,337.5416667,2,23.0,32,1249.866144,0.0055,0.02577466,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
3396,1,29.0,0,0.0,25,381.3571429,0.0,0.004166667,0.0,0.8,May,2,2,1,2,New_Visitor,False,False
1085,0,0.0,0,0.0,10,270.0,0.0,0.004,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
3366,0,0.0,0,0.0,12,272.6666667,0.0,0.009090909,0.0,0.0,May,3,2,1,4,New_Visitor,False,False
4587,3,75.0,0,0.0,3,74.0,0.0,0.02,0.0,0.0,May,3,2,1,2,Returning_Visitor,False,False
10337,0,0.0,0,0.0,4,0.0,0.2,0.2,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False,False
8330,8,121.75,0,0.0,154,5253.069444,0.001273885,0.008832272,0.0,0.0,Nov,4,1,1,8,Returning_Visitor,True,False
3466,0,0.0,0,0.0,37,1669.559524,0.016190476,0.051333333,0.0,0.0,May,3,2,3,1,Returning_Visitor,False,False
1585,0,0.0,0,0.0,3,190.0,0.033333333,0.1,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False
992,0,0.0,0,0.0,8,157.5714286,0.0,0.025,0.0,0.0,Mar,3,2,2,3,Returning_Visitor,False,False
6417,0,0.0,0,0.0,3,54.4,0.066666667,0.133333333,0.0,0.0,Jul,3,2,4,3,Returning_Visitor,True,False
4930,1,6.0,0,0.0,41,634.6666667,0.012698413,0.024285714,0.0,0.0,May,2,4,7,3,Returning_Visitor,False,False
3034,0,0.0,0,0.0,14,221.5,0.0,0.014285714,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
12062,2,233.5,0,0.0,36,1081.666667,0.025,0.046851852,0.0,0.0,Nov,2,2,9,1,Returning_Visitor,False,False
10351,2,87.83333333,1,113.0,67,4868.0,0.0,0.003174603,48.45370723,0.0,Dec,2,2,5,2,Returning_Visitor,False,True
3918,0,0.0,0,0.0,36,777.2175325,0.029166667,0.018068783,0.0,1.0,May,1,1,7,3,Returning_Visitor,True,False
1298,0,0.0,1,55.0,9,936.8333333,0.0,0.022222222,53.25533333,0.0,Mar,1,1,1,2,Returning_Visitor,True,True
11222,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,8,2,6,13,Returning_Visitor,False,False
4424,5,76.33333333,2,0.0,36,1420.547902,0.015384615,0.042694343,0.0,0.0,May,3,2,1,4,Returning_Visitor,False,False
3603,5,55.5,0,0.0,4,24.5,0.022222222,0.037037037,0.0,1.0,May,3,2,6,3,Returning_Visitor,True,False
12097,1,0.0,0,0.0,7,174.0,0.0,0.05,0.0,0.0,Nov,4,2,3,20,Returning_Visitor,False,False
3268,9,794.8833333,0,0.0,36,1697.55,0.0175,0.02575,24.61425,0.2,May,2,2,1,4,Returning_Visitor,False,False
3853,5,86.16666667,1,13.0,55,1546.503822,0.015577078,0.019159146,9.139760775,0.0,May,2,2,1,2,Returning_Visitor,True,False
4771,0,0.0,0,0.0,5,161.5,0.0,0.02,0.0,0.0,May,3,2,4,2,Returning_Visitor,True,False
2775,5,103.0,0,0.0,16,399.0,0.021052632,0.056140351,0.0,0.0,May,2,5,1,19,Returning_Visitor,False,False
5675,0,0.0,2,38.2,39,873.0,0.01,0.02,0.0,0.0,Sep,1,1,1,4,Returning_Visitor,False,False
3714,1,7.0,0,0.0,7,151.5,0.0,0.025,50.9925,0.0,May,2,2,1,1,Returning_Visitor,False,True
5196,1,11.5,0,0.0,22,683.0524892,0.02,0.051268674,0.0,0.6,May,3,3,5,3,Returning_Visitor,False,False
6364,1,27.2,0,0.0,71,1722.721127,0.005555556,0.034027778,0.0,0.0,Jul,2,2,7,1,Returning_Visitor,True,False
11049,0,0.0,0,0.0,15,411.0833333,0.013333333,0.033333333,0.0,0.0,Nov,2,2,3,3,Returning_Visitor,False,False
3027,0,0.0,0,0.0,27,321.6666667,0.051190476,0.07224026,0.0,0.8,May,3,2,1,1,Returning_Visitor,False,False
6912,2,10.77142857,0,0.0,70,2094.138889,0.023611111,0.05224537,0.0,0.0,Jul,2,2,3,1,Returning_Visitor,False,False
6299,4,228.72,0,0.0,4,154.9,0.0,0.008333333,0.0,0.0,Oct,1,8,1,11,New_Visitor,False,False
4186,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,3,2,2,19,Returning_Visitor,True,False
5444,2,59.0,0,0.0,3,82.0,0.04,0.06,0.0,0.0,May,1,1,6,3,New_Visitor,False,False
8092,3,123.5,1,0.0,22,759.5833333,0.0,0.0096,46.6785275,0.0,Nov,1,1,3,2,Returning_Visitor,False,True
4844,9,146.25,0,0.0,25,575.0,0.006666667,0.019666667,0.0,0.0,May,3,2,3,4,Returning_Visitor,True,False
7427,0,0.0,0,0.0,75,2532.960656,0.004266667,0.030748538,0.0,0.0,Aug,1,6,1,1,Returning_Visitor,False,False
492,0,0.0,0,0.0,16,676.75,0.014285714,0.035714286,0.0,0.0,Mar,4,2,1,3,Returning_Visitor,False,False
8856,0,0.0,0,0.0,14,238.6666667,0.0,0.003846154,0.0,0.0,Dec,2,2,5,2,New_Visitor,False,False
3315,3,249.0,0,0.0,8,1046.5,0.04,0.04,0.0,0.0,May,1,1,6,4,New_Visitor,True,False
765,0,0.0,0,0.0,4,173.5,0.0,0.05,0.0,0.0,Mar,3,3,4,3,Returning_Visitor,True,False
7336,1,6.0,0,0.0,27,1496.466667,0.04691358,0.069982363,7.468469311,0.0,Jul,3,2,3,1,Returning_Visitor,True,False
4874,7,188.1666667,0,0.0,52,1089.642857,0.003508772,0.010233918,20.11792982,0.0,May,2,5,6,5,Returning_Visitor,True,True
6231,1,22.2,0,0.0,16,694.4549784,0.0,0.001470588,54.91911804,0.0,Sep,2,2,7,2,New_Visitor,False,True
10328,0,0.0,0,0.0,22,348.4333333,0.028571429,0.041269841,0.0,0.0,Nov,1,8,6,11,Returning_Visitor,False,True
7389,6,90.1,0,0.0,35,643.05,0.0,0.015789474,0.0,0.0,Oct,1,1,3,4,Returning_Visitor,True,False
3742,0,0.0,0,0.0,7,297.0,0.028571429,0.071428571,0.0,0.8,May,1,1,1,1,Returning_Visitor,False,False
4826,0,0.0,3,101.0,7,208.5,0.0,0.025,0.0,0.0,May,2,2,1,5,New_Visitor,False,False
3424,2,7.5,0,0.0,63,1903.666667,0.008064516,0.019546851,0.0,0.4,May,1,2,2,4,Returning_Visitor,False,False
6734,4,40.2,1,0.0,12,2339.207143,0.011111111,0.036944444,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
5408,3,295.6666667,0,0.0,48,2207.833333,0.001041667,0.016921296,0.0,0.0,May,1,8,3,11,Returning_Visitor,False,False
7166,1,10.0,0,0.0,25,583.35,0.0,0.016,71.07435633,0.0,Oct,1,1,1,2,Returning_Visitor,False,True
7250,0,0.0,0,0.0,9,980.5666667,0.0,0.011111111,78.56959864,0.0,Sep,2,2,5,2,New_Visitor,False,True
1315,0,0.0,1,28.0,13,474.6666667,0.0,0.014285714,33.41,0.0,Mar,2,2,1,6,Returning_Visitor,False,True
6492,0,0.0,0,0.0,2,16.2,0.0,0.1,0.0,0.0,Oct,1,1,1,2,New_Visitor,False,False
3378,0,0.0,1,12.0,57,2773.166667,0.015517241,0.050862069,8.325206897,0.0,May,2,2,4,6,Returning_Visitor,False,False
3351,0,0.0,0,0.0,3,242.0,0.066666667,0.133333333,0.0,0.0,May,3,2,4,3,Returning_Visitor,False,False
4766,1,2.0,0,0.0,27,463.8333333,0.040740741,0.067530864,0.0,0.0,May,3,2,2,4,Returning_Visitor,False,False
10781,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,3,2,1,1,Other,True,False
1579,11,348.6547619,1,11.0,64,1229.289286,0.0,0.002493853,54.95126905,0.0,Mar,2,2,1,2,New_Visitor,False,False
187,10,293.7782051,2,153.0,96,3283.166739,0.001960784,0.013509414,0.0,0.0,Mar,3,2,6,2,Returning_Visitor,True,False
10826,0,0.0,1,0.0,36,671.425,0.005405405,0.016216216,0.0,0.0,Dec,2,4,1,2,Returning_Visitor,False,False
11826,0,0.0,4,117.25,96,5286.208333,0.011,0.024119048,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,True,False
1658,1,3.0,0,0.0,7,114.8333333,0.014285714,0.007142857,0.0,0.0,Mar,3,2,1,10,Returning_Visitor,False,False
4334,0,0.0,0,0.0,2,113.0,0.0,0.1,0.0,0.0,May,2,2,3,13,Returning_Visitor,False,False
3726,2,7.0,0,0.0,11,778.0,0.018181818,0.072727273,0.0,0.8,May,1,1,1,3,Returning_Visitor,False,False
2620,1,19.0,0,0.0,8,87.0,0.0,0.014285714,0.0,0.6,May,2,2,1,3,New_Visitor,False,False
1408,0,0.0,0,0.0,2,403.0,0.1,0.15,0.0,0.0,Mar,2,10,3,3,Returning_Visitor,False,False
11640,8,163.375,0,0.0,18,403.4166667,0.0,0.005,0.0,0.0,Dec,2,2,9,2,New_Visitor,False,False
6751,1,92.6,0,0.0,30,1126.392821,0.0,0.006666667,67.18378365,0.0,Nov,2,2,1,6,Returning_Visitor,False,True
3933,0,0.0,0,0.0,5,200.0,0.0,0.05,0.0,0.0,May,3,2,1,4,Returning_Visitor,True,False
11704,0,0.0,0,0.0,76,1553.269048,0.0,0.009586466,0.0,0.0,Nov,2,4,1,2,Returning_Visitor,False,False
7012,0,0.0,0,0.0,27,1544.533333,0.048148148,0.080246914,0.0,0.0,June,1,1,3,3,Returning_Visitor,False,False
2314,0,0.0,0,0.0,2,28.0,0.0,0.1,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
179,0,0.0,0,0.0,6,163.25,0.033333333,0.033333333,0.0,0.6,Feb,1,1,6,2,Returning_Visitor,False,False
7040,4,193.4,0,0.0,3,364.7,0.0,0.028571429,0.0,0.0,Oct,2,2,4,4,Returning_Visitor,False,False
