,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
6999,4,70.4,2,47.4,8,97.9,0.05,0.058333333,0.0,0.0,June,1,2,4,2,Returning_Visitor,False,False
11429,0,0.0,0,0.0,26,938.5833333,0.007692308,0.021794872,0.0,0.0,Dec,2,2,6,1,Returning_Visitor,False,False
11846,0,0.0,0,0.0,4,163.0,0.05,0.1,0.0,0.0,Dec,2,2,3,11,Returning_Visitor,False,False
5426,2,40.0,0,0.0,4,55.0,0.0,0.033333333,0.0,0.2,May,4,2,1,13,Returning_Visitor,False,False
8333,1,33.5,0,0.0,18,1169.0,0.0,0.011764706,54.38258659,0.0,Dec,2,4,7,2,New_Visitor,False,True
8647,3,36.5,0,0.0,11,496.25,0.0,0.026190476,0.0,0.0,Dec,2,2,1,8,Returning_Visitor,False,False
5669,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Jul,1,1,1,1,Returning_Visitor,False,False
5314,0,0.0,0,0.0,26,2676.0,0.030769231,0.04556213,0.0,0.6,May,2,6,2,6,Returning_Visitor,False,False
7105,0,0.0,0,0.0,74,1146.469048,0.021621622,0.031306306,0.408238132,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
6678,3,240.8,1,4.0,13,279.8333333,0.0,0.00625,0.0,0.0,Nov,3,2,2,2,Returning_Visitor,False,False
7058,3,60.73333333,0,0.0,27,696.9,0.0,0.014814815,0.0,0.0,Sep,2,2,6,4,Returning_Visitor,False,False
6709,4,40.2,1,16.13333333,9,229.8833333,0.0,0.014285714,0.0,0.0,Oct,2,2,6,2,New_Visitor,False,False
2063,4,71.5,0,0.0,42,758.75,0.004444444,0.015555556,0.0,0.0,Mar,2,5,2,2,Returning_Visitor,False,False
6878,3,46.4,0,0.0,8,168.2,0.0,0.033333333,4.78307258,0.0,Oct,2,7,7,20,Returning_Visitor,True,True
1422,0,0.0,0,0.0,6,73.75,0.033333333,0.044444444,0.0,0.0,Mar,3,2,3,2,Returning_Visitor,False,False
193,0,0.0,0,0.0,3,42.0,0.0,0.066666667,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
9368,9,175.9345238,4,54.5,229,6606.783899,0.00373444,0.015020196,8.896836973,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
9886,4,72.0,0,0.0,4,46.5,0.04,0.06,0.0,0.0,Nov,3,2,2,3,Returning_Visitor,False,False
1130,0,0.0,0,0.0,5,381.6666667,0.0,0.02,0.0,0.0,Mar,1,1,3,2,Returning_Visitor,False,False
10920,0,0.0,1,16.0,65,2863.400427,0.003125,0.011346726,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
3374,3,94.0,0,0.0,19,707.2666667,0.0,0.035714286,0.0,0.0,May,2,2,4,2,Returning_Visitor,False,False
2454,4,431.0,0,0.0,6,619.0,0.0,0.025,0.0,0.0,May,1,8,2,11,Returning_Visitor,False,False
1474,0,0.0,2,31.0,3,47.0,0.04,0.08,0.0,0.0,Mar,1,1,6,1,Returning_Visitor,True,False
4563,2,45.0,2,55.5,4,77.5,0.0,0.033333333,0.0,0.0,May,1,1,2,4,Returning_Visitor,True,False
2595,0,0.0,0,0.0,34,4190.75,0.021764706,0.074369748,0.0,0.0,May,2,2,8,6,Returning_Visitor,False,False
3290,0,0.0,0,0.0,8,463.0,0.0,0.025,0.0,0.0,May,2,2,3,2,Returning_Visitor,False,False
8916,3,142.5,0,0.0,48,1052.255952,0.004347826,0.013043478,0.0,0.0,Nov,1,8,6,11,Returning_Visitor,False,False
9524,3,36.25,1,10.0,35,2109.919048,0.018918919,0.027190827,23.8705054,0.0,Dec,3,2,3,1,Returning_Visitor,False,False
9846,0,0.0,2,157.5,35,5999.808333,0.005405405,0.027207207,0.0,0.0,Dec,2,2,4,1,Returning_Visitor,True,False
10421,2,144.5,0,0.0,7,416.5,0.044444444,0.031111111,0.0,0.0,Nov,3,2,3,8,Returning_Visitor,True,False
2974,10,261.5,4,406.0,60,3121.283333,0.002857143,0.010935374,13.71812571,0.4,May,3,2,3,6,Returning_Visitor,False,False
2720,1,16.0,0,0.0,7,136.0,0.0,0.00952381,0.0,0.0,May,2,10,3,2,Returning_Visitor,False,False
2568,7,135.5,2,30.0,129,4115.978571,0.001470588,0.011288515,2.273598775,0.0,May,2,2,1,2,Returning_Visitor,True,False
6409,0,0.0,0,0.0,7,211.6333333,0.0,0.0,28.80119616,0.0,Aug,1,1,1,5,New_Visitor,False,True
3682,3,71.0,3,246.0,39,1501.333333,0.0,0.009756098,0.0,0.0,May,3,2,1,2,Returning_Visitor,True,False
11602,1,12.0,1,11.0,74,6194.852381,0.015540541,0.032152607,0.0,0.0,Nov,2,2,9,13,Returning_Visitor,False,False
628,0,0.0,1,126.0,17,887.0666667,0.0125,0.0296875,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
10836,0,0.0,0,0.0,3,120.5,0.0,0.066666667,0.0,0.0,Nov,2,2,3,1,Other,True,False
2805,0,0.0,0,0.0,16,544.8333333,0.004761905,0.042857143,0.0,0.0,May,1,1,3,2,Returning_Visitor,True,False
10360,10,506.3883929,1,5.0,58,2528.287431,0.001318681,0.005582418,5.552517289,0.0,Nov,3,2,3,10,Returning_Visitor,False,False
7888,2,108.8,0,0.0,15,542.0,0.0,0.029411765,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
12086,0,0.0,0,0.0,6,60.25,0.033333333,0.066666667,0.0,0.0,Nov,2,2,7,3,Returning_Visitor,False,True
423,2,41.0,0,0.0,7,139.0,0.022222222,0.055555556,0.0,0.0,Mar,2,5,6,2,Returning_Visitor,True,False
2931,0,0.0,0,0.0,6,179.5,0.033333333,0.066666667,0.0,0.0,May,2,2,4,6,Returning_Visitor,True,False
8458,6,110.625,1,106.0,30,1508.521825,0.04,0.043294931,21.01746974,0.0,Nov,3,2,3,13,Returning_Visitor,False,False
7478,9,228.2,1,0.0,7,186.4,0.02,0.03,0.0,0.0,Nov,2,2,1,20,Returning_Visitor,False,False
7496,0,0.0,0,0.0,27,652.7,0.0,0.02962963,0.0,0.0,Jul,2,2,7,1,Returning_Visitor,True,False
8523,5,73.75,0,0.0,131,2244.616667,0.005343511,0.017506361,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
9429,0,0.0,0,0.0,12,115.6666667,0.058333333,0.091666667,0.0,0.0,Nov,2,4,4,3,Returning_Visitor,False,True
9849,6,279.0,2,69.5,41,1430.25,0.0,0.009929078,3.836079931,0.0,Dec,2,2,2,7,Returning_Visitor,False,True
3241,0,0.0,0,0.0,6,161.0,0.0,0.066666667,0.0,0.2,May,2,2,1,4,Returning_Visitor,False,False
8399,1,18.0,0,0.0,29,765.3928571,0.0,0.000892857,0.0,0.0,Nov,2,2,8,3,New_Visitor,False,False
204,1,119.0,0,0.0,12,297.6666667,0.0,0.008333333,0.0,0.0,Mar,3,2,1,10,Returning_Visitor,False,False
3790,4,91.0,0,0.0,4,61.0,0.0,0.033333333,0.0,0.0,May,2,2,1,13,Returning_Visitor,False,False
4183,0,0.0,0,0.0,34,783.5666667,0.0,0.005882353,62.07882353,0.0,May,2,2,1,6,Returning_Visitor,True,True
5425,6,200.2222222,2,126.0,146,7253.676493,0.006570513,0.020305773,5.942025641,0.4,May,2,2,3,1,Returning_Visitor,False,False
826,2,208.0,1,50.0,30,1461.666667,0.0,0.02125,0.0,0.0,Mar,2,5,1,3,Returning_Visitor,False,False
4641,3,99.0,0,0.0,32,886.9583333,0.00625,0.0125,58.105625,0.0,May,1,1,3,4,Returning_Visitor,False,False
11358,3,98.5,1,21.25,46,1438.1,0.004255319,0.017801418,27.86366003,0.0,Dec,3,2,1,2,Returning_Visitor,True,False
7871,13,83.9952381,2,99.8,24,364.9619048,0.0,0.018181818,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
12114,4,60.0,3,37.83333333,21,868.0166667,0.0,0.008,40.72562976,0.0,Dec,1,1,1,2,New_Visitor,False,True
10055,5,191.8333333,1,17.0,10,209.3333333,0.0,0.018181818,0.0,0.0,Dec,1,1,8,2,Returning_Visitor,False,False
5160,0,0.0,0,0.0,8,254.0,0.0,0.0375,0.0,0.4,May,2,2,4,13,Returning_Visitor,False,False
8403,0,0.0,0,0.0,36,1388.2,0.005555556,0.027777778,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,True,False
1788,0,0.0,0,0.0,12,130.5,0.0,0.008333333,0.0,0.0,Mar,2,2,1,10,Returning_Visitor,False,False
8775,0,0.0,0,0.0,3,164.0,0.0,0.066666667,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,True,False
3798,0,0.0,0,0.0,2,689.0,0.0,0.1,0.0,0.0,May,2,2,3,2,New_Visitor,False,False
8137,1,2.0,0,0.0,143,5149.434919,0.004195804,0.014489415,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,True,False
1361,2,136.6666667,1,9.5,20,1572.571429,0.0,0.015873016,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False
1614,0,0.0,0,0.0,7,165.0,0.042857143,0.1,0.0,0.0,Mar,2,2,2,3,Returning_Visitor,False,False
5116,5,78.0,0,0.0,21,406.8,0.0,0.009937888,0.0,0.0,May,2,4,1,3,Returning_Visitor,False,False
10014,2,242.5,0,0.0,59,5004.229167,0.006779661,0.034387947,0.0,0.0,Dec,2,5,3,2,Returning_Visitor,True,False
11172,2,14.0,2,189.0,134,6732.124414,0.008018648,0.025030224,0.0,0.0,Nov,1,8,3,11,Returning_Visitor,False,False
7104,0,0.0,0,0.0,2,12.0,0.0,0.1,0.0,0.0,Aug,1,1,1,4,Returning_Visitor,True,False
4973,0,0.0,0,0.0,5,109.5,0.08,0.093333333,0.0,0.4,May,3,2,1,13,Returning_Visitor,False,False
6187,5,318.2666667,0,0.0,23,1037.833333,0.017857143,0.039285714,0.0,0.0,Aug,2,2,5,1,Returning_Visitor,False,False
1968,0,0.0,0,0.0,32,999.0,0.0,0.01344086,9.053081561,0.0,Mar,1,1,1,1,Returning_Visitor,False,True
690,0,0.0,0,0.0,4,30.5,0.0,0.05,0.0,0.0,Mar,2,4,3,3,Returning_Visitor,False,False
1117,3,80.42857143,0,0.0,61,5900.351378,0.0,0.007213115,0.0,0.0,Mar,3,2,3,10,Returning_Visitor,False,False
11941,3,17.0,0,0.0,62,1493.353846,0.00952381,0.04031746,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
10514,2,67.5,0,0.0,10,268.0,0.0,0.018181818,59.51850423,0.0,Dec,2,2,1,2,New_Visitor,False,True
600,6,87.33333333,0,0.0,62,1470.853037,0.0,0.009683372,0.0,0.0,Mar,2,4,6,3,Returning_Visitor,True,False
7992,1,22.0,0,0.0,5,180.5,0.0,0.033333333,0.0,0.0,Dec,3,2,6,20,New_Visitor,False,False
11963,1,14.0,0,0.0,1,0.0,0.1,0.15,0.0,0.0,Nov,1,1,1,10,Returning_Visitor,False,False
10102,7,135.2,5,430.3333333,68,3974.534501,0.013513514,0.019008442,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,True,False
4643,3,96.0,0,0.0,11,565.0,0.0,0.011111111,0.0,0.0,May,3,2,6,14,New_Visitor,True,False
8658,8,91.0,0,0.0,45,3007.6875,0.012765957,0.012907801,0.0,0.0,Dec,3,2,6,10,Returning_Visitor,False,False
7749,7,89.95,0,0.0,37,552.04,0.006976744,0.017829457,0.0,0.0,Aug,1,1,4,3,Returning_Visitor,False,False
2737,2,11.0,0,0.0,14,101.25,0.0,0.014285714,0.0,0.8,May,2,2,3,2,Returning_Visitor,False,False
172,0,0.0,0,0.0,3,55.0,0.066666667,0.1,0.0,0.6,Feb,1,1,1,3,Returning_Visitor,False,False
1292,0,0.0,0,0.0,11,419.75,0.0,0.006060606,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,False,False
3537,4,69.0,0,0.0,20,1180.0,0.0,0.009090909,30.52636364,0.0,May,2,2,6,3,Returning_Visitor,False,True
1735,2,28.0,0,0.0,6,170.8333333,0.0,0.007142857,0.0,0.0,Mar,3,2,7,1,Returning_Visitor,False,False
1251,3,91.0,2,338.0,11,451.0,0.0,0.006666667,45.7504,0.0,Mar,2,2,1,10,New_Visitor,False,True
8914,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,4,1,1,3,Returning_Visitor,False,False
7909,0,0.0,0,0.0,62,3564.590227,0.021980198,0.052175571,0.0,0.0,Aug,3,2,4,2,Returning_Visitor,False,False
10166,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,1,1,2,3,Returning_Visitor,False,False
8099,0,0.0,0,0.0,20,1175.488095,0.0,0.021052632,0.0,0.0,Dec,3,2,3,13,Returning_Visitor,False,False
7889,3,70.6,0,0.0,11,93.5,0.1,0.107142857,0.0,0.0,Oct,1,1,1,3,Returning_Visitor,False,False
2531,0,0.0,0,0.0,13,392.0,0.0,0.026923077,0.0,0.6,May,3,2,1,13,Returning_Visitor,False,False
10501,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,2,5,1,1,Returning_Visitor,True,False
2654,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.8,May,3,2,1,2,Returning_Visitor,False,False
4271,0,0.0,1,41.0,21,459.6666667,0.0,0.00952381,18.27428571,0.0,May,2,2,1,4,Returning_Visitor,False,True
6156,4,234.3,0,0.0,2,11.1,0.0,0.04,0.0,0.0,Oct,1,1,8,5,New_Visitor,True,False
7111,0,0.0,0,0.0,54,2593.1,0.018181818,0.039393939,0.0,0.0,Aug,2,2,1,3,Returning_Visitor,False,False
8522,0,0.0,0,0.0,28,558.4761905,0.016666667,0.016309524,0.0,0.0,Nov,1,1,2,2,Returning_Visitor,False,False
3687,0,0.0,0,0.0,12,103.0,0.133333333,0.166666667,0.0,0.6,May,2,2,1,3,Returning_Visitor,False,False
5477,7,227.9,0,0.0,22,701.0166667,0.0,0.001666667,0.0,0.0,Oct,2,4,4,2,Returning_Visitor,False,False
12142,0,0.0,0,0.0,4,161.25,0.0,0.05,0.0,0.0,Nov,1,1,3,2,New_Visitor,True,False
5048,0,0.0,0,0.0,17,857.0,0.023529412,0.076470588,0.0,0.0,May,4,2,4,2,Returning_Visitor,False,False
9891,0,0.0,0,0.0,14,272.1666667,0.0,0.025,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,False,False
11390,0,0.0,0,0.0,26,586.85,0.015384615,0.031868132,0.0,0.0,Dec,3,2,1,10,Returning_Visitor,False,False
4783,0,0.0,0,0.0,26,419.352381,0.007692308,0.037130178,0.0,0.8,May,2,4,3,2,Returning_Visitor,False,False
7256,3,36.2,0,0.0,16,166.7062706,0.0,0.014705882,0.0,0.0,Aug,2,2,6,5,New_Visitor,False,False
10384,9,137.3222222,1,418.5,41,1933.244444,0.006079027,0.021222361,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
3354,0,0.0,0,0.0,8,56.33333333,0.0,0.0125,0.0,1.0,May,2,2,1,4,Returning_Visitor,True,False
9739,17,239.9288462,2,60.5,49,1929.185664,0.017486339,0.025063352,2.580028334,0.0,Dec,3,2,1,13,Returning_Visitor,False,False
6544,1,7.0,0,0.0,27,1739.575,0.038095238,0.06037037,0.0,0.0,Jul,2,2,7,1,Returning_Visitor,False,False
10885,3,105.0,1,0.0,286,9952.349817,0.004181185,0.015495489,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
5382,0,0.0,0,0.0,8,429.0,0.0,0.05,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
9861,0,0.0,0,0.0,5,73.0,0.12,0.16,0.0,0.0,Nov,2,2,2,3,Returning_Visitor,False,False
1042,1,123.0,0,0.0,7,181.5,0.0,0.025,64.7325,0.0,Mar,2,2,1,2,New_Visitor,True,True
5585,1,2.0,6,657.8333333,140,3252.200476,0.005479452,0.024292237,0.0,0.0,Jul,2,2,4,1,Returning_Visitor,False,False
9432,1,120.5,1,260.5,22,1148.166667,0.009090909,0.036363636,7.518979759,0.0,Nov,2,2,1,1,Returning_Visitor,True,True
8525,0,0.0,2,3.0,22,1904.183333,0.016666667,0.052777778,0.0,0.0,Nov,2,2,2,11,Returning_Visitor,False,False
8741,2,82.0,0,0.0,13,155.9833333,0.0,0.037777778,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
4848,2,127.0,0,0.0,13,473.5,0.015384615,0.042307692,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,False
4476,1,18.0,0,0.0,15,272.3333333,0.0,0.036666667,0.0,0.6,May,2,2,3,3,Returning_Visitor,False,False
5301,1,10.0,0,0.0,11,1066.0,0.02,0.04,0.0,0.0,May,2,2,1,2,Returning_Visitor,True,False
10247,5,64.9,0,0.0,21,1922.15,0.0,0.009333333,60.62885042,0.0,Nov,3,2,1,2,New_Visitor,False,True
10452,0,0.0,0,0.0,27,630.75,0.016,0.02,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,True,False
10732,2,31.0,0,0.0,88,5321.441032,0.016853933,0.019314057,25.74700712,0.0,Nov,3,2,1,2,Returning_Visitor,False,True
8506,3,171.0,0,0.0,31,441.1369048,0.0,0.008823529,0.0,0.0,Dec,2,2,1,20,Returning_Visitor,False,False
12147,4,62.5,0,0.0,53,1840.369156,0.007407407,0.023148148,46.77831787,0.0,Dec,1,1,2,2,Returning_Visitor,False,True
11146,4,50.0,4,486.6666667,6,555.6666667,0.0,0.008333333,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
10617,0,0.0,0,0.0,14,263.175,0.0,0.021428571,0.0,0.0,Nov,5,11,1,8,Returning_Visitor,False,False
7627,1,63.4,0,0.0,6,137.6,0.0,0.013333333,0.0,0.0,Oct,2,2,3,1,Returning_Visitor,False,False
2375,0,0.0,0,0.0,10,224.0,0.0,0.01,0.0,0.4,May,2,2,1,4,Returning_Visitor,False,False
5847,0,0.0,0,0.0,31,631.0857143,0.012903226,0.02078853,0.0,0.0,June,2,2,8,1,Returning_Visitor,False,False
4367,0,0.0,0,0.0,16,280.5,0.0,0.0125,0.0,0.0,May,4,1,1,3,Returning_Visitor,False,False
10889,3,555.5,0,0.0,58,2034.261905,0.00862069,0.035172414,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,True
8749,1,138.5,0,0.0,21,831.0,0.0,0.01,0.0,0.0,Dec,2,12,4,2,Returning_Visitor,False,False
11006,1,19.0,0,0.0,43,1457.113095,0.023809524,0.04015873,0.0,0.0,Nov,3,6,1,2,Returning_Visitor,True,False
6011,6,130.5,2,439.2,78,5526.080123,0.0,0.010699588,0.838988251,0.0,Nov,2,2,9,1,Returning_Visitor,False,False
1544,2,18.0,0,0.0,30,474.5,0.0,0.003225806,0.0,0.0,Mar,1,1,3,2,Returning_Visitor,True,False
9625,0,0.0,0,0.0,17,2186.961538,0.01875,0.02422619,0.0,0.0,Dec,1,1,1,10,Returning_Visitor,False,False
1693,0,0.0,0,0.0,2,86.0,0.0,0.1,0.0,0.0,Mar,2,4,3,1,Returning_Visitor,True,False
6199,3,50.37333333,4,63.1,91,3827.498846,0.057801418,0.072399527,0.0,0.0,Sep,3,2,6,13,Returning_Visitor,False,False
11194,3,72.5,2,523.75,8,178.75,0.023076923,0.069230769,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
8992,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,1,1,3,3,Returning_Visitor,False,False
8448,0,0.0,0,0.0,14,424.3333333,0.0,0.007142857,0.0,0.0,Dec,2,2,2,13,Returning_Visitor,False,False
6115,0,0.0,0,0.0,3,36.4,0.066666667,0.1,0.0,0.0,June,3,2,1,13,Returning_Visitor,False,False
5740,0,0.0,0,0.0,74,1268.266667,0.002702703,0.00954955,0.0,0.0,June,2,2,2,4,Returning_Visitor,False,False
9481,6,162.7,6,205.0,52,2983.358135,0.010112994,0.017261259,17.4767153,0.0,Nov,3,2,4,2,Returning_Visitor,False,False
7280,7,144.8,1,96.2,34,1374.630952,0.019973545,0.028024691,0.0,0.0,Jul,1,1,3,4,Returning_Visitor,False,False
3755,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,4,1,6,Returning_Visitor,False,False
9597,6,171.5,3,178.5,26,1565.958333,0.005882353,0.017647059,8.045767732,0.0,Nov,2,2,4,2,Returning_Visitor,False,True
8410,0,0.0,0,0.0,3,21.0,0.0,0.066666667,0.0,0.0,Nov,2,4,2,2,Returning_Visitor,True,True
6808,0,0.0,0,0.0,13,167.5,0.0,0.035897436,0.0,0.0,Jul,2,2,1,1,Returning_Visitor,False,False
7080,10,291.2357143,0,0.0,36,940.1044266,0.0,0.002845528,87.30695843,0.0,Aug,2,2,2,2,Returning_Visitor,False,True
6771,9,449.8166667,0,0.0,17,200.95,0.0,0.024603175,0.0,0.0,Sep,2,2,1,2,Returning_Visitor,False,False
6443,1,68.6,1,29.2,97,4318.668082,0.002520046,0.013784185,0.0,0.0,Jul,2,4,2,2,Returning_Visitor,True,False
3509,2,844.0,0,0.0,6,192.5,0.05,0.075,0.0,0.6,May,3,2,6,2,Returning_Visitor,False,False
3913,1,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,May,1,1,4,4,Returning_Visitor,True,False
4356,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,5,2,1,Returning_Visitor,False,False
2011,6,92.0,3,101.0,76,5186.116667,0.004878049,0.024837398,6.548011382,0.0,Mar,2,2,3,2,Returning_Visitor,False,False
6358,9,179.3785714,0,0.0,8,131.9785714,0.0,0.0025,0.0,0.0,Sep,2,2,1,5,New_Visitor,False,False
3407,15,168.429198,2,10.0,98,2806.829918,0.01314475,0.039029125,0.546128304,0.0,May,2,2,3,2,Returning_Visitor,True,False
4640,0,0.0,0,0.0,2,0.0,0.066666667,0.133333333,0.0,0.0,May,2,2,2,4,Returning_Visitor,True,False
134,6,111.5,0,0.0,26,449.0277778,0.0,0.018518519,0.0,0.6,Feb,1,1,3,3,Returning_Visitor,False,False
1654,3,14.5,2,907.8333333,28,804.2833333,0.014141414,0.044155844,7.945805543,0.0,Mar,2,5,9,2,Returning_Visitor,False,False
279,0,0.0,0,0.0,32,556.6,0.014583333,0.039583333,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
8036,6,539.5,0,0.0,11,602.5833333,0.008888889,0.02,0.0,0.0,Dec,3,2,1,1,Returning_Visitor,False,False
5266,1,16.0,1,29.0,19,1083.690476,0.016,0.024884615,19.3154,0.0,May,3,2,1,2,Returning_Visitor,False,False
9897,0,0.0,1,0.0,26,668.5,0.0,0.007407407,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
12310,1,5.0,0,0.0,21,411.0833333,0.015789474,0.016140351,0.0,0.0,Nov,3,2,7,3,Returning_Visitor,False,False
8379,2,95.0,0,0.0,20,1031.083333,0.0,0.021052632,68.20038032,0.0,Dec,2,2,1,10,Returning_Visitor,False,False
321,0,0.0,0,0.0,5,156.0,0.0,0.04,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False
5955,0,0.0,0,0.0,5,20.2,0.18,0.186666667,0.0,0.0,Aug,3,2,4,20,Returning_Visitor,False,False
4626,0,0.0,0,0.0,4,113.5,0.026666667,0.046666667,0.0,0.8,May,2,2,2,4,Returning_Visitor,False,False
6596,8,173.4115512,0,0.0,162,5721.800123,0.001142857,0.009090249,17.79812649,0.0,Oct,2,2,1,1,Returning_Visitor,False,False
2930,3,124.0,0,0.0,13,173.0,0.0,0.017777778,0.0,0.0,May,2,2,1,2,New_Visitor,False,False
8892,2,112.25,0,0.0,9,97.41666667,0.018181818,0.036363636,0.0,0.0,Dec,3,2,3,2,New_Visitor,False,False
4777,1,5.0,0,0.0,59,1261.166667,0.035380117,0.060877193,0.0,0.6,May,2,2,1,1,Returning_Visitor,False,False
4483,0,0.0,0,0.0,55,1165.623254,0.013207547,0.018742138,0.0,0.0,May,3,2,1,19,Returning_Visitor,False,False
506,2,8.0,0,0.0,11,543.5,0.007692308,0.038461538,0.0,0.0,Mar,2,2,3,13,Returning_Visitor,False,False
3533,3,25.57142857,1,0.0,15,2026.47619,0.011764706,0.07254902,0.0,0.0,May,4,1,1,1,Returning_Visitor,False,False
2898,0,0.0,0,0.0,7,368.5,0.0,0.057142857,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
5384,0,0.0,0,0.0,27,444.1,0.0,0.016,0.0,0.6,May,2,2,4,3,Returning_Visitor,False,False
4715,0,0.0,0,0.0,16,973.5,0.025,0.045833333,0.0,0.0,May,2,2,1,1,Returning_Visitor,False,False
4959,0,0.0,0,0.0,63,1021.0,0.0265625,0.059895833,0.0,0.8,May,2,2,1,3,Returning_Visitor,False,False
535,2,22.5,0,0.0,28,686.3222222,0.0,0.001190476,0.0,0.0,Mar,2,4,3,1,Returning_Visitor,False,False
9819,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,1,1,6,2,Returning_Visitor,True,False
2107,1,7.0,0,0.0,151,2564.278157,0.00917226,0.0210895,0.0,0.6,May,1,1,1,15,Returning_Visitor,False,False
7832,2,292.2,0,0.0,19,1391.383333,0.0,0.02,18.84993357,0.0,Oct,3,2,1,2,New_Visitor,False,True
10237,0,0.0,0,0.0,17,559.75,0.011764706,0.019607843,0.0,0.0,Nov,1,1,3,3,Returning_Visitor,False,False
10470,0,0.0,0,0.0,8,158.25,0.0,0.003571429,0.0,0.0,Nov,1,8,4,11,Returning_Visitor,True,False
1143,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,1,1,3,1,Returning_Visitor,False,False
6009,4,206.25,0,0.0,16,572.65,0.0,0.011111111,10.17711218,0.0,Sep,3,2,1,4,Returning_Visitor,True,True
3111,0,0.0,0,0.0,31,516.4761905,0.006896552,0.018965517,0.0,0.0,May,3,2,3,13,Returning_Visitor,True,False
