,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
10439,0,0.0,0,0.0,7,284.5,0.0,0.028571429,128.4686939,0.0,Dec,2,2,4,10,Returning_Visitor,False,True
4772,0,0.0,0,0.0,6,134.0,0.066666667,0.094444444,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,False
11357,0,0.0,0,0.0,1,487.0,0.0,0.1,0.0,0.0,Nov,1,1,4,10,Returning_Visitor,True,False
9663,0,0.0,0,0.0,25,948.3428571,0.0,0.009,0.0,0.0,Nov,2,4,1,3,Returning_Visitor,False,False
11477,7,360.75,0,0.0,264,10497.15443,0.00295026,0.012825542,8.833510027,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
49,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.6,Feb,2,2,3,2,Returning_Visitor,False,False
8629,15,677.1911765,0,0.0,152,3561.130212,0.0,0.008686559,5.731607803,0.0,Dec,2,2,6,1,Returning_Visitor,False,True
9527,2,4.0,5,161.5,64,3757.079762,0.012254902,0.022009804,18.88360212,0.0,Nov,1,2,6,2,Returning_Visitor,False,False
3827,0,0.0,0,0.0,16,190.75,0.0,0.01875,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,False
10180,4,934.5,1,92.0,18,937.7166667,0.0,0.005555556,0.0,0.0,Dec,1,1,6,2,New_Visitor,False,False
10352,5,68.0,2,9.0,32,1195.583333,0.01981982,0.036486486,32.0201901,0.0,Nov,2,5,3,2,Returning_Visitor,False,True
4365,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,3,3,1,1,Returning_Visitor,False,False
7643,4,94.23333333,2,72.0,145,2935.255477,0.001360544,0.005708347,0.26809298,0.0,Aug,2,2,2,1,Returning_Visitor,False,False
10112,0,0.0,0,0.0,2,22.0,0.0,0.1,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
6,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.4,Feb,2,4,3,3,Returning_Visitor,False,False
2887,6,162.1071429,0,0.0,31,1269.766667,0.012121212,0.021212121,29.77472727,0.0,May,2,5,1,2,New_Visitor,True,False
8166,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
7535,4,66.76,0,0.0,10,267.9,0.0,0.002777778,0.0,0.0,Aug,2,2,7,2,New_Visitor,False,False
6791,13,246.5333333,0,0.0,26,892.0,0.0,0.01127451,0.0,0.0,Sep,2,6,1,3,Returning_Visitor,False,False
4714,1,19.33333333,1,104.0,42,2724.008983,0.0065,0.021312784,0.0,0.4,May,3,2,3,5,Returning_Visitor,False,False
4956,0,0.0,0,0.0,3,23.0,0.066666667,0.1,0.0,0.6,May,3,2,1,3,Returning_Visitor,False,False
8922,0,0.0,0,0.0,3,578.0,0.0,0.066666667,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,False,False
1872,1,40.0,0,0.0,15,839.5,0.01875,0.054166667,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False
9952,1,64.5,0,0.0,32,1443.641667,0.0,0.010784314,111.2629939,0.0,Nov,2,2,1,2,Returning_Visitor,True,True
11545,8,121.425,3,273.5,100,2565.797222,0.001869159,0.012071651,0.0,0.0,Nov,2,2,7,13,Returning_Visitor,True,False
3436,0,0.0,0,0.0,4,112.5,0.0,0.05,0.0,0.0,May,3,2,1,6,Returning_Visitor,False,False
8981,0,0.0,0,0.0,3,30.0,0.0,0.033333333,0.0,0.0,Dec,1,1,3,1,Returning_Visitor,False,False
7898,5,93.4,0,0.0,38,689.65,0.0,0.004878049,34.48748308,0.0,Oct,2,2,2,2,New_Visitor,True,True
680,0,0.0,0,0.0,8,128.5,0.0,0.025,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
9804,1,60.5,0,0.0,21,320.9833333,0.0,0.01,0.0,0.0,Nov,2,5,1,2,Returning_Visitor,False,False
11034,10,236.0795455,2,5.0,107,2589.881537,0.010601564,0.019627539,0.0,0.0,Dec,3,2,4,2,Returning_Visitor,False,False
4869,4,46.4,0,0.0,128,5287.233333,0.0171875,0.034482887,14.984875,0.4,May,2,2,3,13,Returning_Visitor,False,False
5413,9,184.0,5,61.0,68,1986.251515,0.0,0.009553204,17.19611523,0.0,May,2,6,2,3,Returning_Visitor,False,False
9843,1,2.0,0,0.0,61,1335.737854,0.0,0.002,20.15710234,0.0,Nov,4,4,1,2,Returning_Visitor,True,True
1444,0,0.0,3,100.0,22,2175.993651,0.01,0.049312469,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
9398,3,22.0,0,0.0,152,4251.74125,0.003947368,0.009780702,0.0,0.0,Nov,2,2,1,10,Returning_Visitor,False,True
8110,4,141.5,0,0.0,3,59.5,0.0,0.025,0.0,0.0,Dec,1,1,2,8,New_Visitor,False,False
10834,0,0.0,0,0.0,47,3650.316667,0.0,0.003333333,97.19657367,0.0,Nov,2,2,1,10,Returning_Visitor,False,True
11991,1,47.5,0,0.0,123,3944.384921,0.00516129,0.017112135,3.303059969,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
684,0,0.0,0,0.0,6,84.0,0.0,0.033333333,0.0,0.0,Mar,1,1,8,3,Returning_Visitor,False,False
4719,0,0.0,1,5.0,66,2537.45,0.003956044,0.022177156,0.0,0.4,May,2,6,1,4,Returning_Visitor,False,False
475,1,77.0,0,0.0,9,312.0,0.0,0.044444444,0.0,0.0,Mar,1,1,3,3,New_Visitor,True,False
4510,0,0.0,1,21.0,15,498.5,0.0,0.026666667,32.1908,0.0,May,2,4,1,2,Returning_Visitor,False,True
5138,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,3,2,3,13,Returning_Visitor,False,False
1455,0,0.0,0,0.0,3,183.0,0.0,0.066666667,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,True,False
7509,3,167.0,0,0.0,42,1246.12,0.0,0.008888889,0.0,0.0,Aug,2,4,1,3,Returning_Visitor,False,False
188,9,111.5,1,48.5,49,1868.819697,0.0,0.020708874,1.706014966,0.0,Mar,2,2,7,2,Returning_Visitor,False,True
4280,3,17.0,0,0.0,18,407.5,0.0,0.02,0.0,0.0,May,2,2,6,5,Returning_Visitor,True,False
6839,0,0.0,0,0.0,10,1186.6,0.02,0.08,0.0,0.0,Aug,2,5,1,3,Returning_Visitor,False,False
8478,2,101.75,0,0.0,9,561.25,0.022222222,0.033333333,26.38074656,0.0,Dec,3,2,1,1,Returning_Visitor,False,False
12046,0,0.0,0,0.0,4,58.5,0.0,0.066666667,0.0,0.0,Dec,3,2,8,13,Returning_Visitor,False,False
4952,7,170.8333333,1,39.0,4,45.33333333,0.0,0.011111111,0.0,0.0,May,3,2,1,2,Returning_Visitor,False,False
11971,3,126.5,0,0.0,36,576.8571429,0.005555556,0.01087963,0.0,0.0,Dec,1,1,4,3,Returning_Visitor,False,False
9046,0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Nov,3,2,9,3,Returning_Visitor,False,False
995,1,10.0,0,0.0,39,1152.5,0.011965812,0.017802198,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,False,False
1229,2,12.0,0,0.0,43,2595.280952,0.009090909,0.025378788,0.0,0.0,Mar,2,4,7,1,Returning_Visitor,False,False
8650,0,0.0,0,0.0,2,53.5,0.05,0.15,0.0,0.0,Dec,3,3,5,20,Returning_Visitor,False,False
2190,0,0.0,1,0.0,124,4093.430519,0.005816216,0.043499683,0.0,0.0,May,2,2,8,13,Returning_Visitor,False,False
8392,1,0.0,2,6.5,63,5826.333333,0.000793651,0.026719577,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,True,False
8703,0,0.0,2,0.0,99,2622.600281,0.022,0.028519936,0.0,0.0,Nov,3,2,2,13,Returning_Visitor,False,True
267,0,0.0,0,0.0,5,74.0,0.0,0.04,0.0,0.0,Mar,2,2,1,10,Returning_Visitor,False,False
4350,1,21.0,0,0.0,13,190.0,0.0,0.015384615,0.0,0.0,May,2,2,1,1,Returning_Visitor,True,False
2118,1,22.75,0,0.0,16,461.0833333,0.0,0.011458333,17.991,0.0,May,2,2,1,4,Returning_Visitor,False,False
8870,10,163.6333333,1,294.0,80,1979.3,0.002325581,0.024224806,19.73335395,0.0,Nov,2,1,2,2,Returning_Visitor,True,True
828,5,193.0,1,13.0,66,2049.458471,0.004489796,0.012765306,29.45815149,0.0,Mar,3,2,3,1,Returning_Visitor,True,False
1764,0,0.0,0,0.0,20,1606.333333,0.01,0.034761905,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,False,False
10285,1,10.0,0,0.0,32,1277.75,0.0,0.006060606,78.12165404,0.0,Dec,8,13,9,20,Other,False,True
10182,0,0.0,2,1368.0,26,650.8083333,0.0,0.014285714,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,True,True
7083,0,0.0,0,0.0,2,47.4,0.0,0.066666667,26.85210163,0.0,Oct,3,2,7,4,Returning_Visitor,False,True
10772,7,52.875,0,0.0,9,152.4166667,0.0,0.017777778,0.0,0.0,Dec,2,2,4,2,New_Visitor,False,False
3510,3,73.5,3,171.0,76,2208.788095,0.0,0.004756098,3.200304878,0.0,May,4,1,7,2,Returning_Visitor,True,False
8723,2,46.5,1,64.5,91,3309.448776,0.013285024,0.020476218,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,True,True
8973,0,0.0,0,0.0,21,371.0,0.0,0.00952381,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,False,False
9021,1,4.0,0,0.0,48,1199.160606,0.0,0.00070922,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False
3710,0,0.0,0,0.0,19,1651.928571,0.024561404,0.066233766,0.0,1.0,May,2,10,1,1,Returning_Visitor,True,False
2003,0,0.0,0,0.0,8,100.0,0.0,0.025,0.0,0.0,Mar,1,1,7,1,Returning_Visitor,False,False
10797,0,0.0,0,0.0,21,517.5416667,0.0,0.010526316,16.1585582,0.0,Nov,1,1,3,8,Returning_Visitor,False,True
10131,7,109.0416667,0,0.0,35,1136.083333,0.0,0.013157895,46.21605051,0.0,Nov,3,2,3,3,Returning_Visitor,False,True
7288,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Jul,2,2,4,13,Returning_Visitor,False,False
4508,1,37.0,0,0.0,10,240.4166667,0.018181818,0.022727273,0.0,0.0,May,2,2,3,3,New_Visitor,True,False
64,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Feb,2,2,4,3,Returning_Visitor,False,False
10747,0,0.0,0,0.0,27,1166.683333,0.014074074,0.026492375,0.0,0.0,Nov,3,2,7,3,Returning_Visitor,False,False
1119,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
4897,6,595.1,3,1439.0,19,1119.716667,0.0,0.016666667,0.0,0.0,May,1,1,8,2,Returning_Visitor,False,False
2295,0,0.0,0,0.0,2,44.0,0.0,0.1,0.0,0.0,May,1,1,8,1,Returning_Visitor,False,False
2326,0,0.0,0,0.0,22,1443.25,0.063636364,0.109090909,0.0,0.8,May,2,2,1,13,Returning_Visitor,False,False
4099,1,6.0,0,0.0,29,354.8333333,0.0,0.010344828,0.0,0.0,May,1,1,1,1,Returning_Visitor,True,False
5483,3,33.2,0,0.0,10,278.4333333,0.007142857,0.026190476,32.70034468,0.0,Jul,2,2,6,1,Returning_Visitor,False,True
3398,11,336.5,0,0.0,40,1239.949603,0.025,0.026035354,6.1287875,0.0,May,2,2,5,3,Returning_Visitor,True,True
177,1,0.0,0,0.0,21,405.7095238,0.010743802,0.047002635,0.0,0.0,Feb,1,1,1,4,Returning_Visitor,False,False
1880,4,62.5,1,64.0,56,1246.919048,0.003333333,0.005367521,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,False,False
645,0,0.0,0,0.0,15,695.4,0.014285714,0.028571429,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,False,False
2717,5,95.325,0,0.0,15,743.6666667,0.01,0.03,19.4281,0.0,May,2,2,1,2,Returning_Visitor,False,True
4512,0,0.0,0,0.0,15,75.0,0.08,0.12,0.0,0.6,May,2,2,6,2,Returning_Visitor,False,False
5158,2,79.5,2,241.0,4,43.5,0.05,0.0625,0.0,0.6,May,1,1,8,2,Returning_Visitor,False,False
1377,5,89.75,0,0.0,16,467.9166667,0.011111111,0.016666667,0.0,0.0,Mar,3,2,4,2,Returning_Visitor,True,False
5078,0,0.0,0,0.0,39,1183.5,0.012820513,0.033333333,0.0,0.0,May,2,2,7,1,Returning_Visitor,False,False
9493,1,25.5,0,0.0,43,914.2294372,0.013636364,0.025762987,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,False,False
2256,5,587.0,0,0.0,125,4639.410534,0.012433862,0.023856765,0.0,0.6,May,3,2,1,4,Returning_Visitor,False,False
10703,3,38.0,0,0.0,12,279.0833333,0.0,0.038461538,0.0,0.0,Nov,1,1,8,2,Returning_Visitor,False,False
965,1,54.5,0,0.0,68,3135.517677,0.003361345,0.01146836,4.095288919,0.0,Mar,1,1,2,1,Returning_Visitor,False,False
4361,0,0.0,0,0.0,16,351.75,0.008888889,0.023492063,0.0,0.0,May,3,2,7,4,Returning_Visitor,False,False
9213,4,226.0,0,0.0,81,4836.486905,0.002380952,0.010714286,5.312300227,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
10868,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,2,4,3,1,Returning_Visitor,False,False
10365,3,474.6666667,1,30.5,86,1789.954762,0.002298851,0.012426564,5.523782302,0.0,Dec,2,6,1,2,Returning_Visitor,False,False
12095,8,889.1666667,0,0.0,137,5588.185426,0.000729167,0.026320008,6.898232461,0.0,Nov,2,2,1,3,Returning_Visitor,False,True
6329,2,42.4,0,0.0,5,163.2,0.0,0.028571429,20.71678117,0.0,Aug,2,10,3,3,Returning_Visitor,False,True
6718,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Aug,2,5,7,1,Returning_Visitor,False,False
37,2,18.0,0,0.0,5,298.0,0.0,0.028571429,0.0,0.8,Feb,2,2,8,4,Returning_Visitor,False,False
4561,0,0.0,3,70.0,7,110.0,0.04,0.07,0.0,0.0,May,1,1,2,3,Returning_Visitor,False,False
11775,0,0.0,0,0.0,9,38.75,0.12,0.120833333,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,False,False
8144,3,29.75,0,0.0,12,398.9803922,0.0,0.005555556,50.51764193,0.0,Nov,2,2,2,2,New_Visitor,False,True
5396,4,250.0,0,0.0,11,418.0,0.0,0.014285714,0.0,0.0,May,2,2,1,2,New_Visitor,False,False
9984,0,0.0,0,0.0,5,77.5,0.1,0.08,0.0,0.0,Nov,3,2,4,11,Returning_Visitor,True,False
2520,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,3,2,3,3,Returning_Visitor,False,False
1185,6,52.0,1,24.0,56,3763.166667,0.003389831,0.01480226,10.37042373,0.0,Mar,2,2,1,1,Returning_Visitor,False,True
3579,0,0.0,0,0.0,9,127.5,0.0,0.022222222,0.0,0.0,May,2,7,2,11,Returning_Visitor,False,False
10274,6,446.2380952,3,94.0,23,866.7071429,0.007142857,0.020522573,6.786958937,0.0,Nov,3,2,1,2,Returning_Visitor,True,False
9910,0,0.0,0,0.0,8,719.2,0.058333333,0.067708333,0.0,0.0,Nov,3,2,3,13,Returning_Visitor,False,False
1166,2,107.0,0,0.0,3,56.0,0.0,0.04,0.0,0.0,Mar,1,1,3,2,New_Visitor,False,False
425,0,0.0,0,0.0,5,288.5,0.0,0.0125,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,True,False
397,1,13.5,1,28.0,88,1759.275703,0.004545455,0.020644542,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
3433,0,0.0,0,0.0,13,646.7916667,0.005128205,0.054358974,0.0,0.8,May,1,1,2,1,Returning_Visitor,False,False
11791,0,0.0,0,0.0,11,153.75,0.036363636,0.072727273,0.0,0.0,Nov,3,2,2,1,Returning_Visitor,False,False
7095,0,0.0,0,0.0,17,1338.8,0.058823529,0.094117647,0.0,0.0,Aug,2,2,3,13,Returning_Visitor,False,False
10327,4,793.5,0,0.0,61,2440.473611,0.00625,0.014867424,12.58179402,0.0,Nov,3,2,9,2,Returning_Visitor,True,False
4150,7,84.66666667,2,60.0,110,5343.049577,0.00877193,0.029643028,0.0,0.8,May,1,1,1,2,Returning_Visitor,False,False
4600,0,0.0,0,0.0,13,222.5,0.0,0.007692308,0.0,0.0,May,2,2,7,2,Returning_Visitor,False,False
9462,2,109.0,0,0.0,9,652.5,0.0,0.036363636,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
6904,4,102.2,0,0.0,10,226.4,0.015384615,0.076923077,0.0,0.0,Oct,3,2,1,13,Returning_Visitor,False,False
382,1,17.0,0,0.0,22,399.8,0.019047619,0.038095238,0.0,0.0,Mar,1,5,7,1,Returning_Visitor,False,False
4103,0,0.0,0,0.0,17,582.4,0.066666667,0.071111111,0.0,0.2,May,3,2,4,13,Returning_Visitor,False,False
10777,5,111.6666667,1,123.5,42,1610.783197,0.009090909,0.017794258,4.646503212,0.0,Dec,3,2,3,2,Returning_Visitor,False,False
1216,0,0.0,0,0.0,3,73.0,0.0,0.066666667,0.0,0.0,Mar,2,4,1,7,Returning_Visitor,False,False
281,0,0.0,0,0.0,11,300.0714286,0.0,0.02,53.9892,0.0,Mar,2,2,1,11,Returning_Visitor,True,True
7472,7,148.6,3,99.6,8,144.9,0.0,0.021052632,27.14408757,0.0,Sep,2,2,1,2,Returning_Visitor,False,True
6308,1,32.2,0,0.0,32,396.4714286,0.021212121,0.050688705,0.0,0.0,Jul,1,1,2,3,Returning_Visitor,True,False
12289,0,0.0,0,0.0,3,88.5,0.0,0.033333333,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,True,False
11475,0,0.0,0,0.0,12,429.0,0.0,0.016666667,0.0,0.0,Nov,1,1,3,8,Returning_Visitor,False,False
6981,2,337.6,0,0.0,2,8.0,0.0,0.04,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,True
5811,0,0.0,0,0.0,8,55.3,0.0,0.025,0.0,0.0,Jul,1,1,3,3,Returning_Visitor,False,False
2579,3,189.0,1,32.0,26,1517.9,0.0,0.007142857,34.34857143,0.0,May,2,2,7,1,New_Visitor,False,True
2358,0,0.0,0,0.0,5,109.0,0.08,0.1,0.0,0.0,May,3,2,3,3,Returning_Visitor,True,False
10070,1,140.5,0,0.0,19,1475.166667,0.02037037,0.043333333,16.9796231,0.0,Nov,3,2,2,10,Returning_Visitor,False,False
6175,1,137.5,1,59.4,53,1844.65,0.022641509,0.049595687,0.0,0.0,June,4,2,1,3,Returning_Visitor,False,False
11116,7,170.5,3,161.5,114,3494.831225,0.003601695,0.018762198,0.0,0.0,Dec,2,10,1,2,Returning_Visitor,False,False
10410,0,0.0,0,0.0,9,1626.0,0.022222222,0.077777778,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
2352,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.6,May,3,2,1,13,Returning_Visitor,False,False
10611,0,0.0,0,0.0,84,4894.851299,0.002682927,0.028446662,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,True,True
9546,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,2,2,9,1,Returning_Visitor,False,False
4469,4,174.0,0,0.0,30,1307.666667,0.01875,0.0359375,0.0,0.0,May,2,2,4,2,Returning_Visitor,False,False
8156,0,0.0,0,0.0,4,69.0,0.0,0.05,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False,False
4200,0,0.0,0,0.0,21,248.8333333,0.01,0.0225,0.0,0.0,May,2,5,6,3,Returning_Visitor,False,False
12015,0,0.0,0,0.0,12,247.0,0.0,0.016666667,0.0,0.0,Dec,8,1,3,1,Returning_Visitor,True,False
2872,0,0.0,0,0.0,4,25.0,0.05,0.1,0.0,0.0,May,3,2,3,3,Returning_Visitor,False,False
11367,8,213.75,2,45.5,30,2054.841667,0.0,0.001041667,21.9646242,0.0,Dec,1,1,6,2,New_Visitor,False,True
6198,0,0.0,0,0.0,12,223.8,0.027777778,0.017777778,0.0,0.0,Jul,1,1,2,4,Returning_Visitor,True,False
7746,14,564.9,3,522.1666667,134,3410.697592,0.001495726,0.002839575,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
6189,0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,Nov,1,1,6,6,Returning_Visitor,False,False
2677,0,0.0,1,113.0,27,3178.583333,0.025,0.04047619,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
8312,4,84.75,0,0.0,46,962.9011905,0.004444444,0.01212963,0.0,0.0,Dec,1,1,6,2,Returning_Visitor,False,False
3188,6,51.0,0,0.0,26,536.0,0.007407407,0.012345679,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,False
7682,0,0.0,0,0.0,3,20.2,0.0,0.066666667,0.0,0.0,Jul,2,2,2,1,Returning_Visitor,False,False
9519,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,2,2,1,13,Returning_Visitor,False,False
5624,0,0.0,0,0.0,20,545.1,0.01,0.031666667,0.0,0.0,Jul,3,2,8,4,Returning_Visitor,False,False
1798,6,139.0,0,0.0,29,491.1,0.0,0.003333333,0.0,0.0,Mar,2,2,1,2,New_Visitor,True,False
7549,6,132.22,3,18.0,22,418.8444444,0.0,0.001020408,0.0,0.0,Oct,2,2,1,2,New_Visitor,True,False
1827,2,98.25,0,0.0,10,303.25,0.0,0.011111111,0.0,0.0,Mar,3,2,2,2,New_Visitor,True,False
10719,0,0.0,0,0.0,48,4293.833333,0.008333333,0.034166667,0.0,0.0,Nov,2,1,1,2,New_Visitor,True,False
3711,3,23.0,0,0.0,14,243.8333333,0.0,0.011764706,0.0,0.0,May,2,4,2,2,New_Visitor,False,False
12228,0,0.0,0,0.0,14,999.0,0.0,0.023076923,8.482951523,0.0,Dec,2,2,3,6,Returning_Visitor,False,True
6656,3,94.6,0,0.0,1,4.0,0.0,0.05,0.0,0.0,Jul,2,2,1,2,New_Visitor,False,False
949,5,29.0,0,0.0,4,12.0,0.0,0.033333333,0.0,0.0,Mar,4,1,1,8,New_Visitor,True,False
9947,0,0.0,0,0.0,39,1020.013889,0.005405405,0.014226044,0.0,0.0,Dec,3,2,7,1,Returning_Visitor,True,False
3559,0,0.0,0,0.0,2,44.0,0.0,0.1,0.0,0.0,May,2,2,3,6,Returning_Visitor,False,False
2969,10,236.4083333,3,118.0,313,7428.181584,0.002509267,0.013416263,6.976504629,1.0,May,2,2,3,2,Returning_Visitor,True,False
8195,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,2,2,8,1,Returning_Visitor,False,False
11301,9,164.5833333,1,0.0,76,3580.333333,0.004819277,0.020522088,12.20780052,0.0,Nov,4,1,1,1,Returning_Visitor,False,False
7547,3,149.0666667,0,0.0,19,285.6166667,0.019047619,0.019047619,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
3273,0,0.0,0,0.0,11,297.25,0.0,0.022222222,0.0,0.0,May,2,2,3,1,Returning_Visitor,False,False
7658,2,318.2,0,0.0,6,117.0,0.05,0.05,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
11372,0,0.0,0,0.0,2,63.5,0.0,0.1,0.0,0.0,Nov,2,4,1,1,Returning_Visitor,False,False
6967,2,58.6,0,0.0,42,906.2333333,0.0,0.006976744,0.0,0.0,Nov,2,2,4,20,New_Visitor,False,False
2031,13,241.7666667,0,0.0,12,255.3,0.002,0.036666667,0.0,0.0,Mar,2,2,8,2,Returning_Visitor,False,False
5222,4,183.0,3,48.0,34,2141.4,0.005405405,0.021621622,0.0,0.0,May,2,2,1,4,Returning_Visitor,True,False
7603,0,0.0,3,62.8,90,2167.900476,0.002898551,0.013297101,0.0,0.0,Aug,1,1,3,4,Returning_Visitor,False,False
4854,10,268.0,2,7.0,24,551.6666667,0.008333333,0.020833333,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
1258,7,110.25,0,0.0,20,266.5833333,0.011111111,0.039753086,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
10577,1,0.0,0,0.0,0,0.0,0.2,0.2,0.0,0.0,Nov,1,1,3,8,Returning_Visitor,False,False
3768,1,5.384615385,0,0.0,36,1195.726923,0.01372549,0.02254902,19.1127451,0.0,May,2,2,6,4,Returning_Visitor,True,False
5720,0,0.0,0,0.0,3,255.0,0.0,0.066666667,0.0,0.0,June,2,2,3,4,Returning_Visitor,False,False
3772,4,147.5,1,37.5,25,788.2666667,0.007142857,0.028571429,16.70657143,0.0,May,2,2,3,3,Returning_Visitor,False,True
9036,0,0.0,0,0.0,49,938.0416667,0.00375,0.010664683,0.0,0.0,Dec,1,1,7,2,Returning_Visitor,False,False
2723,0,0.0,0,0.0,2,15.0,0.0,0.1,0.0,0.0,May,2,6,7,3,Returning_Visitor,False,False
7676,2,303.2,0,0.0,13,181.0666667,0.0,0.016666667,0.0,0.0,Oct,1,1,3,2,Returning_Visitor,True,False
3912,14,375.2785714,0,0.0,156,5432.836783,0.010009921,0.029074729,2.992267778,1.0,May,2,2,6,1,Returning_Visitor,True,False
4502,4,64.5,0,0.0,28,852.3333333,0.013793103,0.02454844,0.0,0.0,May,2,2,1,7,Returning_Visitor,True,False
11825,8,122.0416667,0,0.0,14,338.7916667,0.0,0.025,0.0,0.0,Dec,2,2,7,3,Returning_Visitor,False,False
4400,1,101.0,0,0.0,46,1687.85,0.0,0.011111111,18.844,0.0,May,2,2,3,4,Returning_Visitor,False,False
8717,0,0.0,0,0.0,11,667.9166667,0.0,0.009090909,0.0,0.0,Dec,2,5,1,2,Returning_Visitor,False,True
2619,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,2,7,4,Returning_Visitor,False,False
6652,0,0.0,0,0.0,15,598.6,0.0,0.033333333,0.0,0.0,Jul,2,2,1,2,Returning_Visitor,False,False
7304,2,13.1,0,0.0,62,5556.932698,0.0,0.020625,4.964521194,0.0,Sep,2,2,3,2,Returning_Visitor,True,False
